batch,id,client,title,description,price
812e5367-d964-417d-9183-3c8d0bf8f86b,c1afd3d4-3189-42cc-a6bf-3f923ccaa8f6,Rebeca,lCXfWotugviDzkAVoqbkormfDeWD,NYMbRuhAyUFqX6iC-Qjx-6JKHu6PGH6-m1qPE-KSuZkI4CfSItGfax 3RCpcqUfILm2Ktk-9_WeQWxzwoAVCvorHtfIzfPjuTCbZ-IZ8E-Olq8xkzv9HUrEcOM8  RX9OaxtRCfA3qw39oUEfAisDdy9B5Gc,227.69
812e5367-d964-417d-9183-3c8d0bf8f86b,17dfcc0b-90f1-4d1f-9b66-4772e3429f9d,Adele,jkHvRXRZmDqvxDcYXOoJkZv hFRrZgBUKXLFXLLHKJOAqNZu,dN_ceIOSzFgr7anO2dQdz suBdITzknl_DGdGQGEet  vKW1rQm36PWhePxnNi3FdtMoah96U6-JCkx4md-ia7XTCSK9lpkRyeYnbSBGyjTMpE7ItYknN9g kEfT8_bo2u83An9JBDT,402.46
812e5367-d964-417d-9183-3c8d0bf8f86b,b8c95d8d-ed0b-4321-97c8-e85f73f42ccd,Sidoney,XNg AwABMAyNvcgWcwQGRIXzEQmOIZggbbzBbS,GWIDOP8GcjtS6Y-4-1czdtY2GsjX47KfoKRoJNIK6fTW16TomYH7W83qEnnR6c7hY8l6Oz7M-zIoH58Lr7cyCDksk9jxRoeb7 c_zAveBMrtg,501.99
812e5367-d964-417d-9183-3c8d0bf8f86b,f31891fc-60d5-409d-8c31-c03aa4e62f32,Meg,GXmPTCrsZJyZZXNGyomeSYRsCIWylMzKHf,5IQflM2FTZBKnwjTdwVlozctGtEWqIfNy7TT6khUj9erQKwZv1ZPjM3QrF7j,848.91
812e5367-d964-417d-9183-3c8d0bf8f86b,877a072e-2cd5-4a70-afbf-fdbdb47f4423,Alie,RzapukIueNeRcGu dSLGRt MZbralqMCkrcUKlU,Be85KWUzyAtA8ffZgdfEKPK33QrGFWwixsTOhe5UBb_CvqCle8z32Z7UuEDAN8HzDPOmPmhWvza9jm4RCeBSDIWarq1qMqaw41Xl Sfj IzEyrTcxCvcAbQOjqZ36vrSqSYq6Ji1A,889.52
812e5367-d964-417d-9183-3c8d0bf8f86b,b1db6184-3fcc-4c04-b6db-6abffa9269fb,Lulita, XGYJpeHtvaBVkKTwXnVgIvqtdNofgpGWg,FXt-5s3kNUH8gl2Ld3Huc6AQdfaFp_4aVceAczQU4UsLA8n-wUc5Av5JKHh7PD9DTo5N GvMq2S9-t1s5JETLqVueDshERVtfLBO2RMfRfdbcpS5sm9cOE rG_Suw2bmtyislIA_oYjS-jxXSDydW RSZjWdku8AZg8ZN52S5,229.56
812e5367-d964-417d-9183-3c8d0bf8f86b,c9ce28b0-310b-4924-90ed-04a9373156e4,Harrietta,vXeOqdLmvREAXosiAvLcRKolPssMpHHlnmQPPJSj,1Qc6Y9c5B1jO-n83SEANckQP2wznmVTxmOoBqb_Y7NZX1D37 6SqCEkyBiHkwcmSj1PdFrcfLan5vUNXf6NTFqy97fU zQYN7BJ9iDd6hpBu-EfQZ8YSMql7AkyZ2zq KKk,396.49
812e5367-d964-417d-9183-3c8d0bf8f86b,8b253801-ea83-40cf-884a-6750369795d9,Estell,gWkUYqPTqEzgFqinNEWLfcuukSaJURFLNwnmeKgEkWE G,6Sqtv _m2q-RMQdtajLeh1AAbRV_gYvh2rUm8lM91v-WNIuAD7nTUjEPbiOm,207.51
812e5367-d964-417d-9183-3c8d0bf8f86b,45983793-0d1a-4080-9ee5-d075254a3452,Imojean,c JjroRdUArHKAfeegMNCMSAWK CZPovzpeGtQDD,v4AQ6FIF4oPwCn 6LX3f4zRAOYjKXYfXp88W1Tgs TBIO4bvvQELc9kqpKWneGyZw-jM9mxmdBN5sT2ICtXcwGfPTU36 YTi4m5w-tzDu-v3bHA7qjeH-jiKfRwyE2ynH-y36c5aL1i32v3n5csL_o 3WHE2KFJbVnatyzVa-WvG42gr uLAxo,701.04
812e5367-d964-417d-9183-3c8d0bf8f86b,c13ef56d-5987-4ad5-8a38-8c8296b0056b,Lexine,ezwnDpCKUkFItvQ b ljVHHxPyQLC LvbhEyxTHPHJWCZsPu,eEgIb48img-E59IKb2v1PUqAAE7nrGmsUz3fcAp1D4aNJzTRYwA fjxryDF_tgRE VxDWeMaNkz  Wr64t95HPOuvzq_MdLfttRF28mdeS-x36Nx45xt-MlI7Duw3VxZsW,385.17
812e5367-d964-417d-9183-3c8d0bf8f86b,5a1bf4cb-9017-4ef1-be9a-af8baad90818,Elbertina,QEVhUglNoWaBwPfcwhWAPWnyFNnhtbilYgtIDy,O-wM1re-bqNVsftByvYN  ch4tTO4hd4PftDlTY2xN_sxROTrmrICwOEH6yg3zN6lR-b,495.29
812e5367-d964-417d-9183-3c8d0bf8f86b,c58550d8-b899-4b9f-a48e-0c2b02c1853c,Valeda,mnKHqpklNDUioUWqBuoU,3Pvtr5U1qug4-dK914l-DGxXZ8KqOTHFxOrMFqDAe ZhYbL1YmL3rjlAXY6jigQeOO1RAI4r-E4kA1TTFZqJfGBkAkOpJ qKnfODninGgNXK4TpiNKcQDYeUuTX6C37FcJ4UwXfSykTBTpWhBw7NtUsJYya741WuUKzof1n FG_ RjcrEwemoOG_X,931.45
812e5367-d964-417d-9183-3c8d0bf8f86b,f675529b-8184-4b4f-8e8f-32fee11f9fe2,Shel,GzTydFdkniyDOecqYETEIxWobaF uALsccwnIEVCd,aE_pJyMPAFo6g1vCIVaTU5 _CIVOGWtirPAKGyxxt7IxdDFlyK 1VeFVvPJmUKbOsN4 OfYPg_YIiEE5t8N5Iwj-Uu19Lu8xX2GuJ1bDTHy qEX9U1-kVHbhaHgBnzVDGtWJFivQsb5EwopWjM45aUhoRpIooCqSnhZ dr,482.19
812e5367-d964-417d-9183-3c8d0bf8f86b,7eaa08ad-cbc4-4537-8c49-3714640d0a3c,Nessie,yciNfZDPHSYxIDqOGsQokGlZsCifAGNzynLvOOnXtzEm lBDG,HVfFJVFW5tfm__nPFhuPLIFcZfBKKjjQbHx52CHDH5WbjEQqs7eglRcvtMicuESt3xgPyC8uz_lczwrunDWxnXkhZyCY86No LpP1L-mnuS-gUL1CaspvlyyT1Ol8VfiVLWRveZ,612.93
812e5367-d964-417d-9183-3c8d0bf8f86b,fd2a5a48-f09e-4b80-bd2d-7d15bf370531,Brynna,ahiisLR gXMLDLaIWMVRRCVhahbIjPYdboonZJhYxQNBWLrYu,xFtOG1z3nqGBeCeVGBFDhhqUryx8ZH2JtIUh6sbnwzNex1MULi2tlQBaTzia3r5BFD2s9BwwajG4R3p2tBI8dbO3CmnQMXxc XhoPvHAoRoXWQatdwg9_jybdkuMU4n xgQQyUtscCzEPL,991.41
812e5367-d964-417d-9183-3c8d0bf8f86b,ad277737-518a-4974-973d-8dcdfa6613a8,Jemie,hTYzNgnBKfNmgFkoDwpHYqsFBEhqkSoXVUmlfiM,IWJ-2x58T YhdH7ZcD8XbzhWuIa2OKZGCyDugssSHULAT3TyymklkJezcARfLdN7GOXrX,727.78
812e5367-d964-417d-9183-3c8d0bf8f86b,4f61b8ea-cb7a-42ad-b277-414074ec2a70,Daryl,nlELOljVvtjWgnFysqFeBlEOIOJCZxzJLJlkPRiFYbxjK,va8By3H7K_Tt2MFhwLGZSppyz_SQXlxSmMNWwN7tU9EdPi5MY_eYifqI2pm_qgl5juCLFicwH4BrhpAiwetxQcEKBYSuMzUBVy4JKa g9VjGMZhcuR4lc8Ukb4dx7rFTkzFOYrCpSFsbvEjDPPNCTp5rxJPotm-Gv,85.06
812e5367-d964-417d-9183-3c8d0bf8f86b,6a7c199e-050b-432e-a1dd-2b8676e59983,Rani,sVoimJQCQaPnrdZKaZkVMNkSAJQAJcqrNQchtnrczZNgkiq,Rjc4dMCLmvdAvl6stDS ojPu YTspPUg8iCAc8fyjX86NDllxabclDq,964.94
812e5367-d964-417d-9183-3c8d0bf8f86b,d80ebb16-3c00-4247-b45d-b485ba9b9628,Philis,LvfYZ dCUFMJQwaazjBLvCOKXGonUuKfBtEP,xBvmr6-QxIF8DDOG_9Ee8TWXZv618Ck8kKqbeP1WAOERAvaBW7cLrwxevxnGk6I7WPNajH-CgjDkqA_WdCkpbihhNICO4-RbhtiOsshMYtHHo8TQMB-7SK3-WM xVwh5YIOuC3yOngB65Is2MFw7nQXU3 _s51OcWTtoAfoMjUAvekp5tMERGpPx1p9Ou,555.2
812e5367-d964-417d-9183-3c8d0bf8f86b,af7e579b-0ce1-4ffd-aa0c-986ab2be7600,Bobbi,rkGGIChwkUohcrDVTqHNNUBq,UWVQIeucYC61iGbBUYYROkaJu6xaEXBRuVaLj7duusFwi8yFnZcImsfYGzulfJP8TeojsB-sQJGB1LAFzWYeWF1DrLmiX5kHMaQrOrULPBVO wzBby5b6n7lq6YUbD-PoN3JCSR87eAsOOiV 7hkH5cNlg,387.49
812e5367-d964-417d-9183-3c8d0bf8f86b,6bd303a0-4968-4341-8464-9405c1dadc4e,Michaelina,xhuvcTVUIuSC xarOAfC gsKNGvIMuVsZhMcuSIgQJwsm,WPJJTpAHKhJnCXgNHgNbB54XpvYaBnI3dB2Gdufh1iJ7a MSaxCgBPO1iw-t92sjm yQQQCTQ2EYw7P6wxVsRMkirWkmBk8wQziZ8O5-6k Yu77LUVUm_yXpfrjcpzwkjXtc-TOQTw6lSe667NHPFvQvI-r28adereoG7ss6 KqzXXbzHqOGhPWh8s4OC rn5A9,44.56
812e5367-d964-417d-9183-3c8d0bf8f86b,54f12662-b7bb-403c-8d76-d120199b07c2,Nerta,KksDKzgEtUfeSUCHTNuCdVBhbyvX,sTEtl7sV6XPCwZBYL9alH6T-ZnpVAk8kQmybL1_D6Ls2az8iIoMcWgpvNW6,69.64
812e5367-d964-417d-9183-3c8d0bf8f86b,3512c0dd-9321-42f9-bdc9-00910f25df77,Gusella,QaDUUQLnU YtNAILirHcfRmaU,qFk1SehY3nY3PvHUIOB4UkXSE23zF7MBcgZbpTSLgNy4eCQifglilMlD6MfcFs_wjAaRUxOaD UmBd3rfje23v 1vRMYZ-48Ul-OWUBj7ZxEgKqCzdZdkusGUK272JPKGP 6k LGw,900.97
812e5367-d964-417d-9183-3c8d0bf8f86b,39b81359-28c7-4051-b9b9-954a48d17a7a,Heida,BiVW DcQhNVOBncATaBDanHp oWWTbeyYie xWb,wOCy8MbikhckpzYf4_-3adAiiOxMgzLe_Nn1qp9UuzjrFjaGXYb1DJjjJGjLgOPuddzxALKtOr-u2toDIpz4kTrOLZA3REvS8SGZAfTErRAlcCifASZy7bqHxBo8rsJ31zX7a1FhFKoyXS4s5syl1ZiLTSThkM6ozY8H7KgCl2ofZEcA34Udxm3zwaeYe1FhZx,477.92
812e5367-d964-417d-9183-3c8d0bf8f86b,0ca1a5d4-0b98-4130-bd7a-f6de045c1607,Bernardine,CGVDYalFASFNCqykGTSUXoJkSiyQPQWMgndBYa sPd,vSHn64Kc2n_laKtLWDbWhvah5oZNd2JputCcOxJnTAgPu26UpkhJ rfYylrngVy8fPHp_JxKHNFnMY IZrOFsjjbVbeum_-x_b7 al5rAHBbb5O398uYUuubZhJCqb8V PO37Inc2sMKtD89FdQj2b6TX3YZRG8t9sMlrGyIkniSbW59FEB1pbn,64.27
812e5367-d964-417d-9183-3c8d0bf8f86b,ece4f421-f139-4de2-b190-82f2c28f1ba3,Bobbi,yXNAhgWebmHMUiRmqDwkijgMabUvdGfgB,_Ezs7aT_S2vPS iTwg9UicvsGHjjA 6PCJCU1mJfAmx6msnn_sXXYEcbpSLqy skLYKEbaFDjZhdY1j6eo51gCKt3kUsSnY5H4U,169.93
812e5367-d964-417d-9183-3c8d0bf8f86b,258c5353-9cd2-4960-961e-59377e5187a3,Maud,yNVxINAeNlzffFsXePhvdGpYsIBlvbmzlMjCsSNCHZ,vVCNM5pizEjyLVHU5IwT5gshewNBAR hASZnBHVIVv- nqGkqZn3cnpKps8,503.09
812e5367-d964-417d-9183-3c8d0bf8f86b,8d074fc4-f1fb-4ca1-86f3-8d0b78b35160,Raquela,aFKOzwHo DtVsiHBqhudOwv Lkhgd,SvOEgYiUyJWx8yWJyyXCGSv1BGrOsTefClXD83-16bRJIQqIByXQ3FUhCmTFWXdikNXqca -M7inHFnOE-upvOHL9x2SL6GL3eVNrH3xwAjtwJ5,442.26
812e5367-d964-417d-9183-3c8d0bf8f86b,9359e6d1-d9ad-44d7-b347-aa2d4346f3c2,Aryn,HEGyX rzZuVOhGumpMXuLo,NiCcGlAmtL-EIN-UndhdJKStUoiTAJeRZevjBgcpdJxHI3mRyK4U6PSF--KBN9 AXcSlYayiqZb7gyheAKSK-bLviZDCxKRBGz8gSJSc39gU1cL3J9yJCaCLieFsPIc9uAdCQWHqw5X3ihgmpFBuisOVVlPFelR8xmBPvnHORZLtc4 OQQfNwM1Rh,828.15
812e5367-d964-417d-9183-3c8d0bf8f86b,39d05e3d-9abe-4236-a2c5-c060d96f0fbd,Kaja,VyPfEjTnvyhxwgcNYabaq,OuuAS3sbkaYKNv6pgkhLH53TOuZ9S3Q5Y-I_RgjIsiVYcfMf951-xxloTqu7zPQcaJKN4b2XpqvJAr-5BiytkV3alUmas 518s1U7h5gk6bRWTzU4jVx5QT3Lzk3vkYeqngVJniFmwbSzeLUfA3NmvmwaBQ-k8hP4-Twu67y-2wm,898.14
d84db96f-322b-4568-89d1-2237ab9cc459,7fc770b1-3bbe-4e0f-989e-3418645b0357,Jemie,x MwLsyCMpZsgZuGGxAjrevhkIjAdIiVD,oF6Fe-nSzidwIDeAlURSZKpkWQ4vtlIIKZ_czIc4dOIEIB3kMZu2h--zRLbBvukzEXKpUpDIC8EtBCi9bZAC2xpwVEuHLjie6esZaolPpDcwd_WgTKVM SOuqgm4lj5QNJ-O8ECD JBvrkH,246.5
d84db96f-322b-4568-89d1-2237ab9cc459,a5fc576e-00a9-4679-b9e0-152403a6a1eb,Bobinette,EQITqReaKgQBkZlzBICFE,ReigCkc1X-y4Y_adCiWa gPCgpZP8q644larDowVgqytxfCVyZ6u Ma6GZ qInEz7soS6xbLFzh7xeDjRCS2cY2Cm9FUU XkbFBbjL8LQpipaUiRyyZIWQ4dOkC,325.2
d84db96f-322b-4568-89d1-2237ab9cc459,9f40cb98-ce11-4b42-9d24-dfe811ab184b,Catharine,idYMCjedyDXiARpCsaYpcPgzzTOiqN,gQ5JjpNXZOGX5UrzNpHeAKeD2DL QWyoWs43eTC9wFGhvGy7duWy MUAFDGGayvzIER7nCN_drV2in6abU YcXgj_ZxzQtJvtr 56m7gekLRdgKWNNPBepmhpSdGPHrnwPlwpV3kBGkb67sSLM1JAEOsKSjKWXQCGrT8JsEh3mtTOTai7G,649.52
d84db96f-322b-4568-89d1-2237ab9cc459,680b170a-2a22-4486-9322-741acad5cf75,Inga,xnFsZcLznKXRyHmK OTiIPcWj,af9fWMEUP7Sw_6BxfYn gZLHJjvtG3HDXFxBbVCYc3DTC gRz1l9eZB3iii5wW MdwuRtRB3X7gLjsS,343.6
d84db96f-322b-4568-89d1-2237ab9cc459,d8331595-3ae9-43b1-a049-215529096945,Damaris,jfSgUQFuNMrGpZkqGiMqvPDIeWvSep,6I7Oa-OYXs-58TWP_eV1fC qXcLib2ehTf6xn38ByEPBUmDAzbEWvHStJBfwb7ezWO3ta1I9XXI17Q9XdN-OWU,958.87
d84db96f-322b-4568-89d1-2237ab9cc459,678f77ea-52b6-4a72-a45c-21c0b54ff20e,Brietta,wOaPgNfIgfFeBQQAtuBOdNrghAlgjucGiqVnWWajpOxGptDhJ,6PjT8ZJfNp9y7wljfXbhyhoz7QGl6h67J7NaYlMYvVEmwI6lMFXQQ8DaPyDvmn7Cd6-DFSf2JAYpsETG4fXFRKt1_2fIH5RD9bEjXn-NHfkz1fP2XnxBl6SGJ8Ibhaq-qciJcjDmPV_s3vj18OYVNijMN6gLJ2BbPtnLJAiAzGTw1FhDESZasUDKVQ8TeO6wBL_A,14.75
d84db96f-322b-4568-89d1-2237ab9cc459,1e11414a-aba3-46aa-b847-c08738618487,Alex,ATcLmOkRXBKByZzrlSmgHmhxeqXIHej,k-w2L1ScS1LitN_3Lb1d5D7f8mxnn7YAph_Q8ZRKrLVL5RMvXuI yZimSLKlqB4lyS6Z8ldBsqIDR8aMsW2DyNjfnX35vcKG i5E8HXs8o7X r8f3Zt,316.75
d84db96f-322b-4568-89d1-2237ab9cc459,b8e950bc-59d9-4bd3-b2fc-b89d36b3b0a5,Jere,CzZEnbTbqgEzxJuLcBetoyRZwK Q,26bhGoLkSfkBzo9bl2Aq52CuLFYD7Rm84fx7T5--U5LMx9TNr1hxdnZ6hgzvCphfhBTrg7v-25mJ6a8K2gX3H47dqkdFn6EXbzTX81wjwEyJv1dWHvVh7bmldGFx9,82.53
d84db96f-322b-4568-89d1-2237ab9cc459,81bb39ce-9292-493f-b2ea-56963ffbe9c9,Wileen,UYJMBFuqXeIfqucHUcPHoCSbUOlAIOZUCeQLWvexik,yeO5gjOp2 INDhJGyvO_qV-3tGCCv99ofKcrGrgOnX1VOyfiVYWgyf-hYe5P1RZY2H7C1XSyRgXe5zOuojqFKWpLSU4qDRmESWge vFQJRgzyyc5DD2fLhDvrLPZs5PKp,199.14
d84db96f-322b-4568-89d1-2237ab9cc459,712dad82-d872-431b-adb9-ff8ab8bbcdb2,Margarette,gWpYaxVnPERzCVCKxyONc,C-DAc8HV-o84bl6JKO3yWoEsLVSrBRB2efnI9oWT bfN4-TrSwtIQXWDLM4pHs23-9,239.46
d84db96f-322b-4568-89d1-2237ab9cc459,65d3c2c7-50de-4263-a7fb-5c2086f8d4f3,Queenie,stelpdcspuWrnofNjcOsmEu,SP3rjVe5PJ7KJLVq7KjhjMo7a49w71yCdE7F1M1htADoSUNQZJcuEBoaCx9gYEtWCJ6SehA6GDFVLs_Yc-5g7ph7VbkI5SZrA8HnTv1YGHYRi276NGwT1aeU76LgRcfr,842.69
d84db96f-322b-4568-89d1-2237ab9cc459,ef2a6efd-9a20-411d-bd6c-f013488d1106,Lucy,FWxipRq SoCNxmQlzFoLSNcOAbenA,Cq89RqqiLH6HE CRp7_sy_vrjc LDoAxO6oynvUMiMaWT-o7ME3UG7 EDZHEqj E_cmAVIl2TnFDzRV25JUNP FvjppzIfLq5cVJjibPENbaz6MLXuOYH9Df2F5zW-v1gCz7248Q6YX3AEar4631SRhFA,747.86
d84db96f-322b-4568-89d1-2237ab9cc459,f5844589-a320-4943-8710-9cd0ec0ede5d,Shauna,rpivDBuMfPqoviCibkjEEszcIDMI,62Jo-t9eAvReW5kK9JAmDmuhrPG44779TSveq1D2DsI-uwOZeCTu_VHh5iPRaZ4NZzd-saXswNl51_J y-83KvQLBjCmU UKznIsFhbw LfBNmAe mCjVIdL_lRxEt BA9Ny-8S5ieFtTUf8tni7RjElRYtR1gMTqR7wdRqcSdyvPkeyXDu-61wZrZ9WfG,384.5
d84db96f-322b-4568-89d1-2237ab9cc459,9593e967-5e3e-4481-b9e4-34f05279feeb,Fanchon,SdhZDdVlcPdCKjtfMJIGqetTnxseIqiU,SeViv7I2CQlvd2g55sw2KJgZ38ox TJugGPgQXE5H3OrxlToV5F5r YM35VAhetNDQPXNIlwNk1vrAlGHf8,510.49
d84db96f-322b-4568-89d1-2237ab9cc459,359a8b85-1f5e-4119-a944-5c082851aedc,Kore,RsQmhoCOFbdFhhzJLpMZtMUDExKJyAUAFYUDCakMmqxSp,DbL9QUlvDLI6AuP3lgHQbVyUq3U8hRbAM_3akcTBMalSViKnd pQdaS1rn-8LFalMaB8PP4MQrqzHbzFCydkmaQ7ajs6zAKxeFDOmwb5Byt1AVbxib7gWvLlC584jTU7ZqL6EcK7eMdmlMAXDTWeSmPDrD MNbFEfQA54XoNEs1IExfeerQ8rpgglONB4TzhFa6DJo,62.47
d84db96f-322b-4568-89d1-2237ab9cc459,68087c75-3320-4537-a728-42450760d969,Kerrin,NjOkCZozSFESByWFWvxWK xDeDJUKWU,Rimow4YTOgeLTjyQXNnRi2T4C9r 1Id4NS6qnSCvX9ZsK3nuWjeXXuaPfERMUl75JJedbPViXDGar4NYfROa ygJswqPfatFxXk8Rg4ZCLOycwUt3xK29 Lztt1hbtnO kTbRpRHMaJBPF q3RJDbpac1,570.09
d84db96f-322b-4568-89d1-2237ab9cc459,b73344c6-5405-43b2-a6bf-81fbdc0668ed,Melodie,GuqwhFKiJOTxJUlphgDzUxrAL,AAmbrHF1dcZeWvBzheINhXt-iIcyNwIwVXdHRJGhICqyO8cFjiXhzHO,685.24
d84db96f-322b-4568-89d1-2237ab9cc459,bf573e77-5391-4a27-9580-08ada6f127c9,Winifred,nOQvUCdzjBcoECHXADwvWLHHxWXEVJVLgnzMPlJiVeGA,9iRJOcoKmp1G1ZKMGerpaaTRw9-kojV69DcDtIqdRfpPdhn8kKgyH7ZuyJUKESaOfGgdpa4Y9dPfo4rTGSS5Xh5cUJk846l-oHHZq7E6nTPis_4LduHsZEa7lLzbNsVyPdTIB9IcWs3k3gJolvtxAY-9Q9vs122aERsS92MF2-,312.1
d84db96f-322b-4568-89d1-2237ab9cc459,3fbfb7f4-c080-46b6-8b7c-54f26ca0ed5d,Tina, TsyryQgCYPiFvBnpwVuZrkULtIR,2lOabUCntXXclveaq3IFY1gZIgwtQf8iLBg7fFc_riU rLPKCKbRSWp1L527CBhHquV9PEa4fdBVWc3xv Fs3g95Aa,968.96
d84db96f-322b-4568-89d1-2237ab9cc459,0be1cb9c-10fc-4906-b1f6-e2d965f1bc9c,Tierney,meciCpRCBWXffDOjLGAjHpRPDUqIlPvhQmrX,vNa4YdOQWgdLzPfmTWOT5FcSjwfpXIREm6WtkwL48_f7dRBn75vyxJFU5Rslz6uu1DTsEq,890.56
d84db96f-322b-4568-89d1-2237ab9cc459,0ecd580e-d57f-40b2-80d2-38a1f85381a6,Karina,pxsIxGB tvyJMc xCorFAoAmhRUzvBKRymmnGmoCxOMxCvDl,bt2WtUCVD-t5ZtaytlwOLwbywjlRfXpmma9Q_OUJH32eNmCwy4sOmDNAp,463.91
d84db96f-322b-4568-89d1-2237ab9cc459,f719c1bb-c2c7-45c7-86f3-30e01d59d0c1,Melina,DxvjwnSqkKJVxgNyXVINeXgetxLUUhXLoYEujO,Ns9 l BNPAy51lDw7-c6YKoxo6OTOi_mNVIRxCaUUeWlZrwiFVYbuR4nKIUGlGJd XaPVR4aHoJqswS9qncUgLdJisbjbxgXOX-Cnqb5JJwsHnM8actccQL5fVKPzG3SHfb5h7t4S,24.19
d84db96f-322b-4568-89d1-2237ab9cc459,6649ada1-72e1-4175-b868-3940e588d718,Katleen,LtPxeBigVEiAWlPcQJKhLdqTmgWRVHnDwzEdWzJxdCjQlJ,OL8R84G4GXxYCnmy4iTbsCBzCOMvyrbMCzGtihXFhe6X34HBzBeVOMScOjVUHr4IrqN2uJ1yFRdaEmLz8Z63XcAYG4hbXnHQr,794.19
d84db96f-322b-4568-89d1-2237ab9cc459,4b4428e3-3235-4c94-a11a-e64ee72661b8,Raquela,XaSCqJdawWRjmqyxOiNqquOJFlBriaHsGSCHTx,F3aZe5p-1WqE-DZ hzEVUOXkQ8r5Pqe6Os8jgr6udI_kGvN2qrzYKMHzC3WMHNk6Nl,107.52
d84db96f-322b-4568-89d1-2237ab9cc459,5afe84ed-3aa2-4694-bc72-ac4ffe48b36f,Gabriellia,MvrCkXJzdQWqMShRqGdcMrlQJvfjAzGwNfFOJTK,FWjBIxCL-Z4mef5QGL6TssDY6UIoXnNRI6AX557TFYZLilufKIOO7hT8fWU772AmbuuYVgpsKeB9G-TMaLYbETn YQ82bEHJEmlHA9zHOoyzQtkF5TKffbXkiKTP34hMFD3-DlpxsW4GJ9V27AwxLIJFoDS QwjY6ApcIAydVD2gW6dQpnxN5Eb3mDD4r,685.72
d84db96f-322b-4568-89d1-2237ab9cc459,e0ddb6d7-11e6-4966-a181-f3913c3c08f0,Chandra,UQvOIHzAKgpyIcqkbCnz,Uk7lxS6g7 xyBEnOoBfJV6x8xRHmRaGLBG1WgBxmjlZRZkP-pXQ5 A_Sn1hEmOW7YHUANBla9tKtqORl--BKZKKBXU3AKRFHiudnz2N yNn8ynmt3TRe2-yqGr ,145.88
d84db96f-322b-4568-89d1-2237ab9cc459,f405168f-f976-45b1-88e9-2b1e40b862aa,Max,rhKuKGsbQlANEJnNYmrTcjDAxuawW,DNQu-Wu ZnnuySD8 BzvPpvSqtcpsxDrcWZoJbV_lQxM3MMdqdtl yo4Z9_pFoZBmNWOkyga22l P-a3osaW9FiHIYfHo6kV94TUBlsvt43v5CzjepMOvg3T4gP2LZn_LPLM6ZHCuEkc9sOL-Njz i,167.65
d84db96f-322b-4568-89d1-2237ab9cc459,bcbe2f0f-d470-4371-8986-e47f21cab2be,Kirstin,o GiNQrosnb HA xgcwlxbzIYDDKE,NWNqU6yMg3CgDRxc99VaGC2VfKuJEBREzhsVDzX1iDA9MCzlcGQRKcCuc2r213gNZKvIDFnrDg4mVb6ti4ZtihOCxdHbeuLVM98 V-7m1C_DmL4HSJWXQ6lgoV3iakqyUPW8GQeCwqK-ePA1s5nWzBkI_kzey8,148.91
d84db96f-322b-4568-89d1-2237ab9cc459,bddaf378-f570-4c2b-8a60-a9a6c224fdfd,Ileana,UIcekrDkaBGYNAaI YsNQdXEUpB TDT,49aw7e_m93kplpUDIISWBkdKtcsQN26YWLoh3tw73z7sktP 4Hkh4u6t-H hXIrxP45pfL,869.34
d84db96f-322b-4568-89d1-2237ab9cc459,3e984df3-513f-47ca-9e0d-4b0831c991b6,Kerrin,svcDmMMezSzrGWKWLOQN cXtBWxPGuOavKs,ta eP Mt8lqLbSgOQvHKzYiWGIxH1sC5 PgFVFUE89AcuvvrNzpAV7P6vd13jaS,953.1
d84db96f-322b-4568-89d1-2237ab9cc459,05ec4157-e510-49fb-8b0c-6ede123dbd37,Donnie,TbXDSoaBFaHrvLusvOXjvzqbEiMMaSQzqlRUgHAuIKv,4FmLt2eCOdEBrlu1eLOR6GEBb2ewjXmGpKT-bimUH2xmJWHnVkM-niB9_P9ivqJGTPWCI-F4- fT-KEnzIgcYDA51EpsdsEYFPjOZ8KAFsn  fVPPtst4ScPhp27-Vk,355.2
d84db96f-322b-4568-89d1-2237ab9cc459,0e8dffa9-f93f-4420-892f-7da6ef331112,Trixi,VuITSYpkCnXMMSDekvMASOhHHlQTvigh,bIZPs4VtHcWXmdwybY2SMAXHMrIdO9ouctmW5R5DmlEJKcV_3poQepsBYFAcLMB766JGc98WafCjX7U XPhGsKJCJez6VeJFjV6mLv_dncYYa5UNz1otsz1myBSk5uCFEYSfFvLuIoPgSO33hlGT4jPxU4flltedJmQAG,839.09
d84db96f-322b-4568-89d1-2237ab9cc459,2330a53c-2a82-43ed-89d9-bb938506e66a,Charlena,YSnSZqxQbyWomfCCvltknIkfaZeQwBRRlecvJn,zRwKg NR XvIKXxmTd2ZOBTXimP8kTRPtc1C-2l3-fvQLioDDG6CRp6H7iMAYshjUmtq12X63VuCl- Wzp2WpU9ARirNQReTzdR3MZzw4fhWTmN yfkr1q I9okQ8R,227.04
d84db96f-322b-4568-89d1-2237ab9cc459,d8ef4057-f9ad-4d03-ba6e-375607850f2b,Bobinette,cnKTzzWaokBxTHgEJCLqajYelqrdKkYguJG,5J5kZrcM_ehDylF4PJvEacryzSjxRWTv1TzObPFgXpTuxpX1cvcRkxX VELSNStaaPIMaoE,612.79
